Time,CPU Util,GPU Util,MEM Util,CPU Temp,GPU Temp,CPU Power Consumption,GPU Power Consumption
16:47:24,26.71,0.0,0.41,47.5,45.0,1.22,0.0
16:47:26,26.71,0.0,0.41,47.5,45.5,1.22,0.0
16:47:29,19.93,0.0,0.41,47.5,45.0,1.22,0.0
16:47:31,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:47:34,26.68,0.0,0.41,47.5,45.0,1.22,0.0
16:47:36,26.68,0.0,0.41,47.5,45.0,1.22,0.0
16:47:39,19.93,0.0,0.41,47.5,45.0,1.22,0.0
16:47:41,19.93,0.0,0.41,47.5,45.0,1.18,0.0
16:47:44,26.67,0.0,0.41,47.5,44.5,1.22,0.0
16:47:46,26.66,0.0,0.41,47.5,45.0,1.22,0.0
16:47:49,19.93,0.0,0.41,47.0,45.0,1.22,0.0
16:47:51,19.93,0.0,0.41,47.0,45.0,1.22,0.0
16:47:54,26.65,0.0,0.41,47.5,44.5,1.22,0.0
16:47:56,26.64,0.0,0.41,47.0,44.5,1.22,0.0
16:47:59,19.93,0.0,0.41,47.5,45.0,1.22,0.0
16:48:01,19.93,0.0,0.41,47.5,45.0,1.22,0.0
16:48:04,26.63,0.0,0.41,47.0,45.0,1.26,0.0
16:48:06,26.63,0.0,0.41,47.0,45.0,1.18,0.0
16:48:09,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:48:11,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:48:14,26.62,0.0,0.41,47.5,45.0,1.22,0.0
16:48:16,26.62,0.0,0.41,47.0,44.5,1.22,0.0
16:48:19,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:48:21,19.93,0.0,0.41,47.0,45.0,1.22,0.0
16:48:24,26.6,0.0,0.41,47.0,45.0,1.22,0.0
16:48:26,26.6,0.0,0.41,47.5,44.5,1.22,0.0
16:48:29,19.93,0.0,0.41,47.5,44.5,1.22,0.0
16:48:31,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:48:34,26.59,0.0,0.41,47.5,45.0,1.22,0.0
16:48:36,26.58,0.0,0.41,47.0,45.0,1.22,0.0
16:48:39,19.93,0.0,0.41,47.0,45.0,1.22,0.0
16:48:41,19.93,0.0,0.41,47.5,44.5,1.22,0.0
16:48:44,26.57,0.0,0.41,46.5,45.0,1.22,0.0
16:48:46,26.57,0.0,0.41,46.5,45.0,1.22,0.0
16:48:49,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:48:51,19.93,0.0,0.41,47.0,45.0,1.22,0.0
16:48:54,26.55,0.0,0.41,46.5,45.0,1.22,0.0
16:48:56,26.55,0.0,0.41,46.5,44.5,1.22,0.0
16:48:59,19.93,0.0,0.41,46.5,44.5,1.26,0.0
16:49:01,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:49:04,26.53,0.0,0.41,46.5,45.0,1.22,0.0
16:49:07,26.53,0.0,0.41,46.5,45.0,1.22,0.0
16:49:09,19.93,0.0,0.41,46.5,44.5,1.26,0.0
16:49:12,19.93,0.0,0.41,46.5,45.0,1.26,0.0
16:49:14,26.52,0.0,0.41,46.0,45.0,1.22,0.0
16:49:17,26.52,0.0,0.41,46.5,44.5,1.22,0.0
16:49:19,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:49:22,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:49:24,26.5,0.0,0.41,46.5,45.0,1.22,0.0
16:49:27,26.5,0.0,0.41,46.5,45.0,1.22,0.0
16:49:29,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:49:32,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:49:34,26.49,0.0,0.41,46.5,44.5,1.22,0.0
16:49:37,26.49,0.0,0.41,46.5,45.0,1.22,0.0
16:49:39,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:49:42,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:49:44,26.47,0.0,0.41,46.5,45.0,1.22,0.0
16:49:47,26.47,0.0,0.41,46.5,44.5,1.22,0.0
16:49:49,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:49:52,19.93,0.0,0.41,46.5,45.0,1.18,0.0
16:49:54,26.46,0.0,0.41,46.5,44.5,1.22,0.0
16:49:57,26.46,0.0,0.41,46.5,44.5,1.22,0.0
16:49:59,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:50:02,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:50:04,26.44,0.0,0.41,46.5,45.0,1.22,0.0
16:50:07,26.44,0.0,0.41,46.5,44.5,1.22,0.0
16:50:09,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:50:12,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:50:14,26.43,0.0,0.41,46.5,45.0,1.22,0.0
16:50:17,26.43,0.0,0.41,46.5,44.5,1.22,0.0
16:50:19,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:50:22,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:50:24,26.42,0.0,0.41,46.5,44.5,1.22,0.0
16:50:27,26.41,0.0,0.41,46.5,44.5,1.22,0.0
16:50:29,19.93,0.0,0.41,46.5,44.5,1.18,0.0
16:50:32,19.93,0.0,0.41,46.5,45.0,1.22,0.0
